Ano;Turno;Município;Número;Candidato;Zona;Seção;Seções Agregadas;Votos;Local de Votação;Endereço Local de Votação;Bairro;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;258; ;124;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;259; ;130;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;260; ;117;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;261; ;117;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;262; ;134;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;263; ;121;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;264; ;135;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;265; ;129;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;266; ;116;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;267; ;137;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;268; ;111;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;269; ;128;EMEIF DOLORES ALCANTARA;RUA CARDEAL ARCOVERDE S/N;AUTRAN NUNES;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;270; ;108;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;271; ;90;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;272; ;129;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;273; ;95;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;274; ;122;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;275; ;122;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;276; ;127;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;277; ;133;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;278; ;109;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;279; ;125;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;280; ;124;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;281; ;118;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;282; ;132;EEFM PROF. EDMILSON GUIMARAES DE ALMEIDA UV 10;RUA 1074 S/N (PROX. HOSPITAL), 4 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;283; ;147;EEFM PROF. EDMILSON GUIMARAES DE ALMEIDA UV 10;RUA 1074 S/N (PROX. HOSPITAL), 4 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;284; ;143;EEFM PROF. EDMILSON GUIMARAES DE ALMEIDA UV 10;RUA 1074 S/N (PROX. HOSPITAL), 4 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;285; ;161;EEFM PROF. EDMILSON GUIMARAES DE ALMEIDA UV 10;RUA 1074 S/N (PROX. HOSPITAL), 4 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;286; ;99;EMEIF GERARDO MILTON DE SA;RUA VALE COSTA S/N;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;287; ;106;EMEIF GERARDO MILTON DE SA;RUA VALE COSTA S/N;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;288; ;103;EMEIF GERARDO MILTON DE SA;RUA VALE COSTA S/N;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;289; ;105;EMEIF GERARDO MILTON DE SA;RUA VALE COSTA S/N;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;290; ;97;EMEIF GERARDO MILTON DE SA;RUA VALE COSTA S/N;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;291; ;89;EMEIF GERARDO MILTON DE SA;RUA VALE COSTA S/N;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;292; ;95;EMEIF GERARDO MILTON DE SA;RUA VALE COSTA S/N;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;293; ;110;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;294; ;107;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;295; ;113;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;296; ;110;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;297; ;109;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;298; ;112;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;299; ;112;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;300; ;93;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;301; ;125;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;302; ;100;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;303; ;119;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;304; ;115;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;305; ;113;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;306; ;124;EEFM ANTONIO BEZERRA;RUA PADRE PERDIGAO SAMPAIO 780;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;307; ;138;EEF JOSE MILITAO DE ALBUQUERQUE - UV-11-B;RUA MIL CENTO E QUARENTA E CINCO, 1 , 4A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;308; ;143;EEF JOSE MILITAO DE ALBUQUERQUE - UV-11-B;RUA MIL CENTO E QUARENTA E CINCO, 1 , 4A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;309; ;140;EEF JOSE MILITAO DE ALBUQUERQUE - UV-11-B;RUA MIL CENTO E QUARENTA E CINCO, 1 , 4A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;310; ;141;EEF JOSE MILITAO DE ALBUQUERQUE - UV-11-B;RUA MIL CENTO E QUARENTA E CINCO, 1 , 4A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;311; ;143;EEF JOSE MILITAO DE ALBUQUERQUE - UV-11-B;RUA MIL CENTO E QUARENTA E CINCO, 1 , 4A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;313; ;127;ESCOLA MUNICIPAL DEP MURILO AGUIAR;RUA 24 DE OUTUBRO 655;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;314; ;148;ESCOLA MUNICIPAL DEP MURILO AGUIAR;RUA 24 DE OUTUBRO 655;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;315; ;160;ESCOLA MUNICIPAL DEP MURILO AGUIAR;RUA 24 DE OUTUBRO 655;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;316; ;160;ESCOLA MUNICIPAL DEP MURILO AGUIAR;RUA 24 DE OUTUBRO 655;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;317; ;150;ESCOLA MUNICIPAL DEP MURILO AGUIAR;RUA 24 DE OUTUBRO 655;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;318; ;161;ESCOLA MUNICIPAL DEP MURILO AGUIAR;RUA 24 DE OUTUBRO 655;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;319; ;150;ESCOLA MUNICIPAL DEP MURILO AGUIAR;RUA 24 DE OUTUBRO 655;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;320; ;146;ESCOLA MUNICIPAL DEP MURILO AGUIAR;RUA 24 DE OUTUBRO 655;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;321; ;144;ESCOLA MUNICIPAL DEP MURILO AGUIAR;RUA 24 DE OUTUBRO 655;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;322; ;139;EEFM DR UBIRAJARA INDIO DO CEARA - UV-7A;RUA SETECENTOS E CINQUENTA E UM, 192, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;323; ;130;EEFM DR UBIRAJARA INDIO DO CEARA - UV-7A;RUA SETECENTOS E CINQUENTA E UM, 192, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;324; ;123;EEFM DR UBIRAJARA INDIO DO CEARA - UV-7A;RUA SETECENTOS E CINQUENTA E UM, 192, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;325; ;120;EEFM DR UBIRAJARA INDIO DO CEARA - UV-7A;RUA SETECENTOS E CINQUENTA E UM, 192, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;326; ;137;EEFM DR UBIRAJARA INDIO DO CEARA - UV-7A;RUA SETECENTOS E CINQUENTA E UM, 192, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;327; ;139;EEFM DR UBIRAJARA INDIO DO CEARA - UV-7A;RUA SETECENTOS E CINQUENTA E UM, 192, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;328; ;139;EEFM DR UBIRAJARA INDIO DO CEARA - UV-7A;RUA SETECENTOS E CINQUENTA E UM, 192, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;329; ;144;EEFM DR UBIRAJARA INDIO DO CEARA - UV-7A;RUA SETECENTOS E CINQUENTA E UM, 192, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;330; ;141;EEFM DR UBIRAJARA INDIO DO CEARA - UV-7A;RUA SETECENTOS E CINQUENTA E UM, 192, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;331; ;152;COLÉGIO ESSENCIAL;RUA PEDRO MELO, 1005;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;332; ;140;COLÉGIO ESSENCIAL;RUA PEDRO MELO, 1005;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;333; ;133;COLÉGIO ESSENCIAL;RUA PEDRO MELO, 1005;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;334; ;144;COLÉGIO ESSENCIAL;RUA PEDRO MELO, 1005;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;335; ;125;COLÉGIO ESSENCIAL;RUA PEDRO MELO, 1005;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;336; ;110;EMEIF MANOEL CAETANO DE SOUZA;RUA SANTA LUCIA 170;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;337; ;137;ESCOLA MUNICIPAL DEP JOAO FREDERICO FERREIRA GOMES;RUA JOSE MENDONCA 1160;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;338; ;143;ESCOLA MUNICIPAL DEP JOAO FREDERICO FERREIRA GOMES;RUA JOSE MENDONCA 1160;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;339; ;124;ESCOLA MUNICIPAL DEP JOAO FREDERICO FERREIRA GOMES;RUA JOSE MENDONCA 1160;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;340; ;140;ESCOLA MUNICIPAL DEP JOAO FREDERICO FERREIRA GOMES;RUA JOSE MENDONCA 1160;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;341; ;144;ESCOLA MUNICIPAL DEP JOAO FREDERICO FERREIRA GOMES;RUA JOSE MENDONCA 1160;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;342; ;163;ESCOLA MUNICIPAL DEP JOAO FREDERICO FERREIRA GOMES;RUA JOSE MENDONCA 1160;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;343; ;86;EMTI PROF PRISCO BEZERRA;AVENIDA F , 174;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;344; ;93;EMTI PROF PRISCO BEZERRA;AVENIDA F , 174;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;345; ;78;ESCOLA MUNICIPAL JOAO NUNES PINHEIRO;AVENIDA F, 550, 1A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;346; ;88;ESCOLA MUNICIPAL JOAO NUNES PINHEIRO;AVENIDA F, 550, 1A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;347; ;66;EMTI PROF PRISCO BEZERRA;AVENIDA F , 174;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;348; ;80;EMTI PROF PRISCO BEZERRA;AVENIDA F , 174;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;355; ;153;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;356; ;132;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;357; ;133;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;358; ;129;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;359; ;137;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;360; ;146;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;361; ;158;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;362; ;146;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;363; ;149;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;364; ;140;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;365; ;158;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;366; ;153;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;367; ;120;EEFM AYRTON SENNA DA SILVA;RUA MANAUS, 855;DOM LUSTOSA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;368;389;105;INSTITUTO DE ARTE E CIDADANIA DO CEARA -  IAC/CE (ANTIGO GETSEMANI);RUA TOMÁS RODRIGUES, 760;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;369; ;66;INSTITUTO DE ARTE E CIDADANIA DO CEARA -  IAC/CE (ANTIGO GETSEMANI);RUA TOMÁS RODRIGUES, 760;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;370; ;153;EEM LICEU DO CONJUNTO CEARA;RUA 1139 A, 10 4 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;371; ;100;EEEP PROFESSOR CESAR CAMPELO;RUA 717, N.164, 3 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;372; ;150;EMEIF IRMÃ MARIA EVANETE;AV D, 1015 2 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;373; ;152;EEFM DOUTOR GENTIL BARREIRA;RUA 202-D, S/N - CONJUNTO CEARÁ I;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;374; ;120;EMEIF MANOEL CAETANO DE SOUZA;RUA SANTA LUCIA 170;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;375; ;164;COLÉGIO LUÍZA TÁVORA;RUA 1050, N 171, 4 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;376; ;126;EEFM DR UBIRAJARA INDIO DO CEARA - UV-7A;RUA SETECENTOS E CINQUENTA E UM, 192, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;377; ;140;EEF JOSE MILITAO DE ALBUQUERQUE - UV-11-B;RUA MIL CENTO E QUARENTA E CINCO, 1 , 4A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;378; ;155;ESCOLA PE JOSE ARIMATEIA DINIZ;RUA OITOCENTOS E DEZ, S/N, 3A ETAPA (AO LADO DA UPA);CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;379; ;145;EMEIF EDILSON BRASIL SOAREZ - UV 3;RUA 303D, N 67, 2 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;380; ;149;EEM LICEU DO CONJUNTO CEARA;RUA 1139 A, 10 4 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;381; ;138;EEM PROF JOSE MARIA CAMPOS DE OLIVEIRA - UV 8;RUA 820 S/N - 3 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;382; ;135;EEFM PROF PLACIDO ADERALDO CASTELO - UV 7B;RUA SETECENTOS E VINTE E UM, 100, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;383; ;142;EEFM PROF. EDMILSON GUIMARAES DE ALMEIDA UV 10;RUA 1074 S/N (PROX. HOSPITAL), 4 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;384; ;142;EMEIF MANOEL CAETANO DE SOUZA;RUA SANTA LUCIA 170;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;385; ;117;CCDH - CENTRO DE CIDADANIA E DIREITOS HUMANOS (ANTIGO LUCIO ALCANTARA);AV. ALANIS MARIA LAURINDO DE OLIVEIRA, 461, 1A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;386; ;141;EMEIF IRMÃ MARIA EVANETE;AV D, 1015 2 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;387; ;126;EEFM DR UBIRAJARA INDIO DO CEARA - UV-7A;RUA SETECENTOS E CINQUENTA E UM, 192, 3A ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;388; ;142;EEFM MARIA ANTONIETA NUNES - UV 9;RUA 916 SN 4 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;390; ;154;EEFM PROF. EDMILSON GUIMARAES DE ALMEIDA UV 10;RUA 1074 S/N (PROX. HOSPITAL), 4 ETAPA;CONJUNTO CEARÁ I;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;391; ;155;CENTRO DE EDUCAÇÃO INFANTIL MURILO AGUIAR;RUA 24 DE OUTUBRO N 1063;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;392; ;87;EEFM MARIO HUGO CIDRAK DO VALE;RUA DR. PERIGUARI, 547;ANTÔNIO BEZERRA;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;393; ;113;EMEIF MANOEL CAETANO DE SOUZA;RUA SANTA LUCIA 170;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;394; ;141;CENTRO DE EDUCAÇÃO INFANTIL MURILO AGUIAR;RUA 24 DE OUTUBRO N 1063;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;85;395; ;120;ESCOLA MUNICIPAL DEP JOAO FREDERICO FERREIRA GOMES;RUA JOSE MENDONCA 1160;GENIBAÚ;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;93;71; ;197;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;93;72; ;187;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;93;73; ;203;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;93;74; ;189;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;93;75; ;153;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;93;76; ;178;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;93;77; ;181;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;93;78; ;175;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;93;79; ;126;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;22;ANDRÉ FERNANDES;93;80; ;153;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
