Ano;Turno;Município;Número;Candidato;Zona;Seção;Seções Agregadas;Votos;Local de Votação;Endereço Local de Votação;Bairro;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;74; ;171;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;75; ;179;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;76; ;167;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;77; ;177;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;78; ;157;EM JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ,1030 ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;79; ;155;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;80; ;151;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;81; ;147;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;82; ;149;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;83; ;131;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;84; ;145;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;85; ;132;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;86; ;152;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;87; ;145;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;88; ;157;EM RACHEL DE QUEIROZ;AVENIDA C, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;89; ;143;EM MINHA VIDA MEUS AMORES;AVENIDA D, 380 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;90; ;155;EM MINHA VIDA MEUS AMORES;AVENIDA D, 380 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;91; ;150;EM MINHA VIDA MEUS AMORES;AVENIDA D, 380 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;92; ;122;EM MINHA VIDA MEUS AMORES;AVENIDA D, 380 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;93; ;132;EM MINHA VIDA MEUS AMORES;AVENIDA D, 380 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;94; ;155;EM MINHA VIDA MEUS AMORES;AVENIDA D, 380 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;95; ;165;CEI ROGACIANO LEITE;AVENIDA J, 1488 - III ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;96; ;157;CEI ROGACIANO LEITE;AVENIDA J, 1488 - III ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;97; ;168;CEI ROGACIANO LEITE;AVENIDA J, 1488 - III ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;98; ;157;CEI ROGACIANO LEITE;AVENIDA J, 1488 - III ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;99;302;142;CUCA JOSÉ WALTER;RUA 69, S/N;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;100; ;139;CENTRO EDUCACIONAL BRAGA GUERRA;RUA D, N 414;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;101; ;137;ESCOLA MUNICIPAL ARI DE SA CAVALCANTE (JOSÉ WALTER);AV. H, 430 III ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;102; ;159;ESCOLA MUNICIPAL ARI DE SA CAVALCANTE (JOSÉ WALTER);AV. H, 430 III ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;103; ;161;ESCOLA MUNICIPAL ARI DE SA CAVALCANTE (JOSÉ WALTER);AV. H, 430 III ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;104; ;129;ESCOLA MUNICIPAL ARI DE SA CAVALCANTE (JOSÉ WALTER);AV. H, 430 III ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;105; ;155;EM OSMIRIO DE OLIVEIRA BARRETO;RUA 10, S/N (CJ SITIO DO CÓRREGO);MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;106; ;158;EM OSMIRIO DE OLIVEIRA BARRETO;RUA 10, S/N (CJ SITIO DO CÓRREGO);MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;107; ;144;EM OSMIRIO DE OLIVEIRA BARRETO;RUA 10, S/N (CJ SITIO DO CÓRREGO);MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;108; ;144;EM OSMIRIO DE OLIVEIRA BARRETO;RUA 10, S/N (CJ SITIO DO CÓRREGO);MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;109; ;143;EM OSMIRIO DE OLIVEIRA BARRETO;RUA 10, S/N (CJ SITIO DO CÓRREGO);MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;110; ;152;EM OSMIRIO DE OLIVEIRA BARRETO;RUA 10, S/N (CJ SITIO DO CÓRREGO);MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;111; ;156;EM OSMIRIO DE OLIVEIRA BARRETO;RUA 10, S/N (CJ SITIO DO CÓRREGO);MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;112; ;143;EM OSMIRIO DE OLIVEIRA BARRETO;RUA 10, S/N (CJ SITIO DO CÓRREGO);MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;113; ;140;CEI MARIA HERCILIA EVANGELISTA;RUA 3, 300 - PARQUE SANTANA;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;114; ;131;CEI MARIA HERCILIA EVANGELISTA;RUA 3, 300 - PARQUE SANTANA;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;115; ;125;CEI MARIA HERCILIA EVANGELISTA;RUA 3, 300 - PARQUE SANTANA;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;116; ;152;CEI MARIA HERCILIA EVANGELISTA;RUA 3, 300 - PARQUE SANTANA;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;117; ;146;ESCOLA SANTANA;RUA 10, 1305;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;118; ;162;EEFM DEPUTADO JOACI PEREIRA;RUA PROFESSOR PEDRO JORGE, 830;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;119; ;155;EEFM DEPUTADO JOACI PEREIRA;RUA PROFESSOR PEDRO JORGE, 830;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;120; ;154;EEFM DEPUTADO JOACI PEREIRA;RUA PROFESSOR PEDRO JORGE, 830;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;121; ;154;EEFM DEPUTADO JOACI PEREIRA;RUA PROFESSOR PEDRO JORGE, 830;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;122; ;157;EEFM DEPUTADO JOACI PEREIRA;RUA PROFESSOR PEDRO JORGE, 830;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;123; ;157;EEFM DEPUTADO JOACI PEREIRA;RUA PROFESSOR PEDRO JORGE, 830;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;124; ;137;EEFM DEPUTADO JOACI PEREIRA;RUA PROFESSOR PEDRO JORGE, 830;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;125; ;139;EEFM DEPUTADO JOACI PEREIRA;RUA PROFESSOR PEDRO JORGE, 830;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;126; ;169;COLEGIO 21 EDUCAR;AV JOAO DE ARAUJO LIMA, 1240 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;127; ;158;COLEGIO 21 EDUCAR;AV JOAO DE ARAUJO LIMA, 1240 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;128; ;147;COLEGIO 21 EDUCAR;AV JOAO DE ARAUJO LIMA, 1240 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;129; ;143;COLEGIO 21 EDUCAR;AV JOAO DE ARAUJO LIMA, 1240 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;130; ;147;COLEGIO 21 EDUCAR;AV JOAO DE ARAUJO LIMA, 1240 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;131; ;161;COLEGIO 21 EDUCAR;AV JOAO DE ARAUJO LIMA, 1240 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;132; ;121;COLEGIO 21 EDUCAR;AV JOAO DE ARAUJO LIMA, 1240 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;133; ;144;COLEGIO 21 EDUCAR;AV JOAO DE ARAUJO LIMA, 1240 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;134; ;159;COLEGIO VEGA;AVENIDA C, 160;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;135; ;167;COLEGIO VEGA;AVENIDA C, 160;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;136; ;145;COLEGIO VEGA;AVENIDA C, 160;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;137; ;141;COLEGIO VEGA;AVENIDA C, 160;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;138; ;150;COLEGIO VEGA;AVENIDA C, 160;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;139; ;155;EEEP PROFESSOR ONELIO PORTO;AVENIDA E, 471 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;140; ;141;EEEP PROFESSOR ONELIO PORTO;AVENIDA E, 471 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;141; ;130;EEEP PROFESSOR ONELIO PORTO;AVENIDA E, 471 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;142; ;155;EEEP PROFESSOR ONELIO PORTO;AVENIDA E, 471 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;143; ;157;EEEP PROFESSOR ONELIO PORTO;AVENIDA E, 471 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;144; ;142;EEEP PROFESSOR ONELIO PORTO;AVENIDA E, 471 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;145; ;148;EEEP PROFESSOR ONELIO PORTO;AVENIDA E, 471 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;146; ;137;EEEP PROFESSOR ONELIO PORTO;AVENIDA E, 471 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;147; ;131;EEEP PROFESSOR ONELIO PORTO;AVENIDA E, 471 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;148; ;144;EEEP PROFESSOR ONELIO PORTO;AVENIDA E, 471 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;149; ;125;EEEP PROFESSOR ONELIO PORTO;AVENIDA E, 471 - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;150; ;151;EEEP PROFESSOR OTAVIO TERCEIRO DE FARIAS;AVENIDA C, 435;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;151; ;146;EEEP PROFESSOR OTAVIO TERCEIRO DE FARIAS;AVENIDA C, 435;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;152; ;154;EM NELSON MANDELA;AV. C, 435;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;153; ;159;EM NELSON MANDELA;AV. C, 435;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;154; ;137;EM NELSON MANDELA;AV. C, 435;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;155; ;153;CUCA JOSÉ WALTER;RUA 69, S/N;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;156; ;145;CUCA JOSÉ WALTER;RUA 69, S/N;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;157; ;151;CUCA JOSÉ WALTER;RUA 69, S/N;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;158; ;166;CUCA JOSÉ WALTER;RUA 69, S/N;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;159; ;116;CUCA JOSÉ WALTER;RUA 69, S/N;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;160; ;158;CUCA JOSÉ WALTER;RUA 69, S/N;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;161; ;148;CUCA JOSÉ WALTER;RUA 69, S/N;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;162; ;186;EM JOAO HILDO DE CARVALHO FURTADO;RUA MIGUEL ARAGÃO, S/N ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;163; ;153;EM JOAO HILDO DE CARVALHO FURTADO;RUA MIGUEL ARAGÃO, S/N ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;164; ;172;EM JOAO HILDO DE CARVALHO FURTADO;RUA MIGUEL ARAGÃO, S/N ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;165; ;160;EM JOAO HILDO DE CARVALHO FURTADO;RUA MIGUEL ARAGÃO, S/N ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;166; ;167;EM JOAO HILDO DE CARVALHO FURTADO;RUA MIGUEL ARAGÃO, S/N ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;167; ;155;EM JOAO HILDO DE CARVALHO FURTADO;RUA MIGUEL ARAGÃO, S/N ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;168; ;151;EM JOAO HILDO DE CARVALHO FURTADO;RUA MIGUEL ARAGÃO, S/N ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;169; ;151;EM JOAO HILDO DE CARVALHO FURTADO;RUA MIGUEL ARAGÃO, S/N ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;170; ;148;EM JOAO HILDO DE CARVALHO FURTADO;RUA MIGUEL ARAGÃO, S/N ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;171; ;155;EM JOAO HILDO DE CARVALHO FURTADO;RUA MIGUEL ARAGÃO, S/N ARACAPÉ;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;172; ;151;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;173; ;149;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;174; ;157;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;175; ;155;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;176; ;144;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;177; ;163;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;178; ;123;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;179; ;157;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;180; ;155;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;181; ;157;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;182; ;161;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;183; ;148;EEFM ESTADO DO MARANHAO;RUA CARLOS PIMENTA,506;MONDUBIM;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;184; ;153;EM MARIA ZELIA CORREIA DE SOUSA;RUA ANTONIO PEREIRA,1495;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;185; ;173;EM MARIA ZELIA CORREIA DE SOUSA;RUA ANTONIO PEREIRA,1495;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;186; ;175;EM MARIA ZELIA CORREIA DE SOUSA;RUA ANTONIO PEREIRA,1495;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;187; ;162;EM MARIA ZELIA CORREIA DE SOUSA;RUA ANTONIO PEREIRA,1495;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;188; ;162;EM MARIA ZELIA CORREIA DE SOUSA;RUA ANTONIO PEREIRA,1495;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;189; ;158;EM MARIA ZELIA CORREIA DE SOUSA;RUA ANTONIO PEREIRA,1495;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;190; ;181;EM MARIA ZELIA CORREIA DE SOUSA;RUA ANTONIO PEREIRA,1495;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;191; ;145;EM MARIA ZELIA CORREIA DE SOUSA;RUA ANTONIO PEREIRA,1495;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;192; ;148;EM MARIA ZELIA CORREIA DE SOUSA;RUA ANTONIO PEREIRA,1495;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;193; ;146;EM MARIA ZELIA CORREIA DE SOUSA;RUA ANTONIO PEREIRA,1495;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;194; ;160;EM ADALBERTO STUDART FILHO;RUA DO CAMPO, 25;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;195; ;153;EM ADALBERTO STUDART FILHO;RUA DO CAMPO, 25;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;196; ;139;EM ADALBERTO STUDART FILHO;RUA DO CAMPO, 25;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;197; ;154;EM ADALBERTO STUDART FILHO;RUA DO CAMPO, 25;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;198; ;168;LICEU ESTADUAL DOMINGOS BRASILEIRO;RUA PLANALTINA, S/N;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;199; ;175;LICEU ESTADUAL DOMINGOS BRASILEIRO;RUA PLANALTINA, S/N;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;200; ;143;LICEU ESTADUAL DOMINGOS BRASILEIRO;RUA PLANALTINA, S/N;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;201; ;162;LICEU ESTADUAL DOMINGOS BRASILEIRO;RUA PLANALTINA, S/N;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;202; ;158;LICEU ESTADUAL DOMINGOS BRASILEIRO;RUA PLANALTINA, S/N;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;203; ;153;LICEU ESTADUAL DOMINGOS BRASILEIRO;RUA PLANALTINA, S/N;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;204; ;160;LICEU ESTADUAL DOMINGOS BRASILEIRO;RUA PLANALTINA, S/N;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;205; ;141;LICEU ESTADUAL DOMINGOS BRASILEIRO;RUA PLANALTINA, S/N;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;206; ;140;LICEU ESTADUAL DOMINGOS BRASILEIRO;RUA PLANALTINA, S/N;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;207; ;162;LICEU ESTADUAL DOMINGOS BRASILEIRO;RUA PLANALTINA, S/N;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;208; ;146;LICEU ESTADUAL DOMINGOS BRASILEIRO;RUA PLANALTINA, S/N;PLANALTO AYRTON SENNA;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;209; ;153;CEI RACHEL DE QUEIROZ;RUA 41, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;210; ;153;CEI RACHEL DE QUEIROZ;RUA 41, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;211; ;157;CEI RACHEL DE QUEIROZ;RUA 41, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;212; ;157;CEI RACHEL DE QUEIROZ;RUA 41, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;213; ;123;CEJA - CENTRO DE EDUCAÇÃO DE JOVENS E ADULTOS;AV. L, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;214; ;110;CEJA - CENTRO DE EDUCAÇÃO DE JOVENS E ADULTOS;AV. L, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;215; ;117;CEJA - CENTRO DE EDUCAÇÃO DE JOVENS E ADULTOS;AV. L, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;216; ;126;CEJA - CENTRO DE EDUCAÇÃO DE JOVENS E ADULTOS;AV. L, S/N - II ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;217; ;138;EEFM POLIVALENTE MODELO DE FORTALEZA;AV A (ARAQUÉM AGUIAR), 482 - I ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;218; ;141;EEFM POLIVALENTE MODELO DE FORTALEZA;AV A (ARAQUÉM AGUIAR), 482 - I ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;219; ;146;EEFM POLIVALENTE MODELO DE FORTALEZA;AV A (ARAQUÉM AGUIAR), 482 - I ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;220; ;134;EEFM POLIVALENTE MODELO DE FORTALEZA;AV A (ARAQUÉM AGUIAR), 482 - I ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;221; ;164;EEFM POLIVALENTE MODELO DE FORTALEZA;AV A (ARAQUÉM AGUIAR), 482 - I ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;222; ;147;EEFM POLIVALENTE MODELO DE FORTALEZA;AV A (ARAQUÉM AGUIAR), 482 - I ETAPA;PREFEITO JOSÉ WALTER;
2024;2;FORTALEZA;13;EVANDRO LEITÃO;93;223; ;143;EEFM POLIVALENTE MODELO DE FORTALEZA;AV A (ARAQUÉM AGUIAR), 482 - I ETAPA;PREFEITO JOSÉ WALTER;
